date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23
2011-07-16 00:00:00-04:00,1.727393,1.64177,1.509637,1.446721,1.395171,1.381293,1.386028,1.385941,1.466618,1.593595,1.767566,1.884838,1.988644,2.088534,2.148869,2.201287,2.243809,2.303612,2.308547,2.262045,2.214018,2.141139,2.120696,2.02935
2011-07-17 00:00:00-04:00,1.885297,1.75705,1.651986,1.564093,1.503239,1.47626,1.460896,1.432967,1.508257,1.641608,1.783758,1.926391,2.066089,2.156534,2.237626,2.30014,2.361494,2.41943,2.442425,2.424673,2.396973,2.330522,2.322733,2.182678
2011-07-18 00:00:00-04:00,2.020732,1.855487,1.740256,1.683615,1.643565,1.641656,1.684696,1.758249,1.879538,1.986362,2.11457,2.285549,2.429598,2.561847,2.626656,2.661949,2.719686,2.669452,2.540021,2.451622,2.314911,2.290889,2.226673,2.090061
2011-07-19 00:00:00-04:00,1.941826,1.814534,1.732755,1.677744,1.647292,1.658431,1.698914,1.816663,1.94149,2.020686,2.107953,2.190673,2.254119,2.331146,2.411309,2.492398,2.531907,2.601942,2.650494,2.62731,2.556814,2.49265,2.438773,2.2931
2011-07-20 00:00:00-04:00,2.11134,1.950544,1.835647,1.774159,1.720687,1.712088,1.775086,1.861509,2.004482,2.13438,2.276704,2.442715,2.582514,2.680653,2.753835,2.79869,2.807382,2.815413,2.816648,2.762054,2.684796,2.629521,2.601995,2.471566
2011-07-21 00:00:00-04:00,2.28491,2.10283,1.979766,1.891597,1.816151,1.798668,1.843185,1.92124,2.046582,2.231771,2.389671,2.57334,2.717036,2.815349,2.91419,2.953918,2.997327,3.011643,3.009653,2.959362,2.908025,2.864477,2.832985,2.698621
2011-07-22 00:00:00-04:00,2.532471,2.397166,2.265523,2.200076,2.142586,2.129306,2.176909,2.22215,2.375288,2.520548,2.676339,2.847058,2.958342,3.010701,2.994265,2.976922,2.958576,2.939494,2.860963,2.605535,2.452947,2.483235,2.419311,2.272356
2011-07-23 00:00:00-04:00,2.111403,1.97806,1.877436,1.779852,1.721514,1.695451,1.700907,1.719884,1.773716,1.870658,1.995322,2.162257,2.300671,2.417545,2.513021,2.585415,2.63396,2.69433,2.676708,2.587718,2.546972,2.54321,2.459159,2.319482
2011-07-24 00:00:00-04:00,2.168965,2.025182,1.909082,1.811844,1.762214,1.73802,1.717914,1.709783,1.754837,1.842646,1.93602,2.015169,2.091869,2.157962,2.195806,2.279876,2.376022,2.466616,2.507093,2.512039,2.435474,2.392745,2.363424,2.242663
2011-07-25 00:00:00-04:00,2.076325,1.939282,1.839004,1.768974,1.740822,1.749622,1.819307,1.929071,2.025588,2.139797,2.206556,2.234058,2.295503,2.357127,2.413824,2.470458,2.426012,2.487428,2.52787,2.483262,2.395398,2.29861,2.248383,2.097951
2011-07-26 00:00:00-04:00,1.920459,1.775503,1.658211,1.578462,1.548912,1.530547,1.605148,1.694955,1.810422,1.953726,2.108608,2.250821,2.368869,2.490375,2.571281,2.619884,2.650113,2.664046,2.638969,2.574328,2.477752,2.343166,2.277932,2.127733
2011-07-27 00:00:00-04:00,1.946382,1.777633,1.68841,1.608686,1.55463,1.521701,1.565504,1.659007,1.778129,1.900841,2.002044,2.108963,2.207788,2.282329,2.344692,2.399861,2.461214,2.524508,2.506179,2.467309,2.346185,2.277336,2.254943,2.10346
2011-07-28 00:00:00-04:00,1.945866,1.808744,1.689281,1.634824,1.604864,1.613445,1.671945,1.759564,1.850191,1.960781,2.025905,2.076853,2.210852,2.362072,2.499814,2.636036,2.70239,2.741535,2.757059,2.639702,2.444111,2.392623,2.337629,2.242536
2011-07-29 00:00:00-04:00,2.069016,1.911456,1.817943,1.760884,1.710787,1.735612,1.796846,1.896848,2.029669,2.198909,2.383665,2.533928,2.63362,2.757522,2.832264,2.860047,2.802997,2.680036,2.625889,2.538988,2.450939,2.40003,2.357656,2.223706
2011-07-30 00:00:00-04:00,2.066877,1.917856,1.804276,1.729904,1.659758,1.64351,1.639494,1.642632,1.699854,1.800833,1.948682,2.092696,2.1969,2.301924,2.355645,2.398798,2.425686,2.454712,2.459345,2.420097,2.32643,2.241098,2.179544,2.033741
2011-07-31 00:00:00-04:00,1.890835,1.755725,1.638926,1.556143,1.482719,1.455536,1.449715,1.419246,1.462546,1.591627,1.741586,1.895666,2.039753,2.146496,2.252786,2.332201,2.391489,2.473978,2.516436,2.493872,2.432673,2.362885,2.339006,2.201026
2011-08-01 00:00:00-04:00,2.000284,1.836516,1.732062,1.663927,1.6119,1.605185,1.658568,1.774948,1.897887,2.045339,2.183055,2.306216,2.412141,2.511972,2.622869,2.689681,2.726237,2.758125,2.746918,2.691117,2.595051,2.496689,2.434397,2.247572
2011-08-02 00:00:00-04:00,2.038872,1.908825,1.795931,1.727739,1.678407,1.678913,1.705093,1.791015,1.93323,2.073477,2.233433,2.392614,2.51367,2.614598,2.728878,2.809384,2.839858,2.846215,2.773811,2.679182,2.591201,2.576928,2.524737,2.338594
2011-08-03 00:00:00-04:00,2.168863,2.006876,1.924449,1.874736,1.83965,1.841,1.888755,2.001865,2.05815,2.131608,2.212488,2.292201,2.302186,2.302479,2.27643,2.266986,2.272371,2.271555,2.224696,2.208169,2.201073,2.203501,2.200635,2.104167
2011-08-04 00:00:00-04:00,1.955803,1.819512,1.739655,1.682705,1.676809,1.663551,1.747818,1.853056,1.947652,2.052205,2.136455,2.24185,2.367394,2.435425,2.486993,2.602076,2.673323,2.701409,2.677241,2.609346,2.511344,2.449795,2.387411,2.242657
2011-08-05 00:00:00-04:00,2.072375,1.905905,1.780864,1.723956,1.666731,1.703439,1.751765,1.806781,1.899788,2.009839,2.209646,2.376964,2.490467,2.569239,2.599147,2.689731,2.709898,2.731171,2.707486,2.664477,2.540017,2.505042,2.438534,2.315045
2011-08-06 00:00:00-04:00,2.157575,2.002408,1.889069,1.801104,1.750967,1.733758,1.745208,1.77795,1.806826,1.888765,1.973787,2.037577,2.109286,2.205481,2.287787,2.354631,2.392559,2.457295,2.457737,2.401268,2.339817,2.323679,2.287689,2.190749
2011-08-07 00:00:00-04:00,2.054386,1.927961,1.860544,1.781263,1.732462,1.718351,1.720299,1.746203,1.771505,1.851846,1.94348,2.038195,2.076864,2.119362,2.234908,2.324739,2.410589,2.45885,2.463799,2.429082,2.342556,2.343669,2.311729,2.180004
2011-08-08 00:00:00-04:00,2.008116,1.840554,1.76032,1.709363,1.673385,1.683934,1.744919,1.860844,1.930742,2.016462,2.098908,2.240086,2.348294,2.416227,2.523307,2.541716,2.503691,2.479038,2.490046,2.441653,2.343116,2.305822,2.258246,2.132525
2011-08-09 00:00:00-04:00,1.966006,1.823284,1.727968,1.671209,1.647756,1.66798,1.715455,1.815599,1.919588,2.009845,2.086191,2.14519,2.194324,2.313225,2.354913,2.430611,2.445978,2.471969,2.460776,2.383707,2.309631,2.218457,2.179532,2.041277
2011-08-10 00:00:00-04:00,1.871032,1.698856,1.596345,1.546102,1.496007,1.508301,1.596698,1.656655,1.749735,1.866862,1.992733,2.086129,2.165406,2.193072,2.227575,2.252015,2.250575,1.78944,2.251085,2.165805,2.100055,2.034654,1.99905,1.874031
2011-08-11 00:00:00-04:00,1.657461,1.521809,1.443449,1.394935,1.370617,1.383889,1.474827,1.550859,1.640961,1.756251,1.849411,1.891084,1.942865,1.982597,2.03143,2.096031,2.112383,2.149238,2.11368,2.045882,1.94161,1.874344,1.832944,1.695708
2011-08-12 00:00:00-04:00,1.574053,1.459852,1.384403,1.340152,1.303605,1.328782,1.36836,1.442449,1.533939,1.625091,1.698736,1.798057,1.882959,1.937813,1.980312,2.058387,2.09588,2.115389,2.100475,2.041402,1.965833,1.912836,1.848291,1.757726
2011-08-13 00:00:00-04:00,1.61884,1.512248,1.439232,1.379595,1.349024,1.335092,1.339913,1.373618,1.405822,1.489551,1.59469,1.711098,1.777654,1.829501,1.873608,1.955576,2.038033,2.085017,2.091367,2.060966,2.00614,2.006815,1.969412,1.871421
2011-08-14 00:00:00-04:00,1.746026,1.642378,1.542446,1.481642,1.454872,1.403489,1.422663,1.447041,1.436369,1.508608,1.582614,1.677563,1.753011,1.820335,1.843874,1.865475,1.913227,1.907713,1.898881,1.842245,1.790138,1.814967,1.816241,1.704792
2011-08-15 00:00:00-04:00,1.58738,1.514933,1.453768,1.422061,1.413826,1.425236,1.503593,1.583994,1.695056,1.74224,1.827029,1.928847,1.976119,2.018416,2.027181,2.010421,1.965537,1.970556,1.991186,1.991307,1.930021,1.932087,1.930992,1.802332
2011-08-16 00:00:00-04:00,1.629953,1.551134,1.484264,1.447103,1.422482,1.421141,1.509551,1.59949,1.673556,1.779028,1.872732,1.999094,2.060387,2.128128,2.191765,2.244042,2.288741,2.293208,2.29445,2.248933,2.165901,2.123877,2.062812,1.906905
2011-08-17 00:00:00-04:00,1.72283,1.599047,1.489276,1.447383,1.433559,1.433567,1.489088,1.548613,1.628094,1.744849,1.870194,1.97423,2.07219,2.137629,2.237354,2.281455,2.324024,2.348846,2.327767,2.28062,2.138446,2.146584,2.118595,1.93958
2011-08-18 00:00:00-04:00,1.775372,1.619956,1.574738,1.475685,1.456588,1.469675,1.509306,1.604314,1.682025,1.810795,1.936868,2.092741,2.176136,2.269475,2.308963,2.393633,2.412443,2.463037,2.459447,2.396471,2.304807,2.252511,2.179466,1.986331
2011-08-19 00:00:00-04:00,1.858479,1.729141,1.646192,1.568808,1.538631,1.537313,1.601388,1.673816,1.771029,1.866394,1.967575,1.937074,2.05857,2.125428,2.233392,2.307752,2.285045,2.016762,1.882814,1.821658,1.798142,1.787503,1.749089,1.650956
2011-08-20 00:00:00-04:00,1.539759,1.445289,1.378537,1.348293,1.327862,1.312373,1.335248,1.350033,1.380127,1.491841,1.598072,1.700399,1.790405,1.888164,1.95247,2.027416,2.080857,2.099452,2.084594,2.043497,2.002578,1.992407,1.965447,1.859664
2011-08-21 00:00:00-04:00,1.743429,1.634753,1.569435,1.484173,1.448172,1.419671,1.433058,1.434056,1.453785,1.542903,1.671711,1.752555,1.846496,1.934305,2.022696,2.057511,2.022191,1.983106,2.0166,2.015314,1.959348,1.986338,1.932771,1.782928
2011-08-22 00:00:00-04:00,1.671522,1.540138,1.472578,1.420841,1.392646,1.418577,1.446361,1.578046,1.607996,1.711801,1.771968,1.838271,1.919522,1.886757,1.935816,1.937203,1.946697,1.961666,1.941292,1.870803,1.793557,1.777752,1.697698,1.585302
2011-08-23 00:00:00-04:00,1.469012,1.356915,1.313908,1.285692,1.280098,1.288873,1.337091,1.434757,1.510569,1.586142,1.69248,1.793717,1.855263,1.910103,1.950644,1.993956,2.003634,2.014428,2.024464,1.983932,1.912727,1.92935,1.863187,1.726172
2011-08-24 00:00:00-04:00,1.606057,1.486825,1.419348,1.36948,1.350345,1.362647,1.418474,1.538434,1.631989,1.68587,1.75469,1.819846,1.830127,1.899574,1.958849,2.023744,2.061859,2.125026,2.154256,2.131499,2.060886,2.077907,2.040718,1.891553
2011-08-25 00:00:00-04:00,1.759802,1.690673,1.609925,1.598402,1.565358,1.568793,1.594085,1.730425,1.840498,1.894585,1.961497,2.028263,2.108079,2.212613,2.292298,2.326824,2.34971,2.372079,2.349622,2.275146,2.175994,2.129828,2.033832,1.881188
2011-08-26 00:00:00-04:00,1.726665,1.594253,1.525266,1.459969,1.426892,1.444368,1.49598,1.601393,1.686173,1.795718,1.903576,1.993647,2.044519,2.086993,2.149195,2.203345,2.233774,2.258709,2.190865,2.115274,2.018522,1.998254,1.949432,1.816197
2011-08-27 00:00:00-04:00,1.688409,1.560509,1.479579,1.41085,1.379128,1.366761,1.386043,1.41881,1.435172,1.50779,1.614477,1.70111,1.750545,1.858738,1.952139,2.005419,2.05396,2.088314,2.091848,2.040007,1.990752,1.996837,1.958594,1.828524
2011-08-28 00:00:00-04:00,1.707839,1.564785,1.476741,1.418856,1.366665,1.349977,1.355712,1.375432,1.380832,1.451712,1.53735,1.60713,1.69459,1.76049,1.787395,1.845528,1.890071,1.902391,1.877263,1.823558,1.765347,1.800129,1.766803,1.645091
2011-08-29 00:00:00-04:00,1.514436,1.411161,1.341081,1.294595,1.290711,1.298638,1.363916,1.466996,1.540188,1.616526,1.679874,1.725923,1.768216,1.788014,1.827612,1.84316,1.873879,1.891649,1.88354,1.848075,1.796522,1.802593,1.721235,1.585434
2011-08-30 00:00:00-04:00,1.432624,1.329311,1.276489,1.223292,1.202566,1.213244,1.292846,1.414033,1.4716,1.545257,1.637354,1.742285,1.811301,1.851705,1.906321,1.944866,1.990571,2.016855,2.019208,1.972479,1.898516,1.917105,1.827502,1.693937
2011-08-31 00:00:00-04:00,1.546249,1.437344,1.366736,1.357399,1.344155,1.343731,1.398579,1.485635,1.568847,1.634435,1.736642,1.825398,1.913248,1.998719,2.099839,2.193455,2.254421,2.261138,2.23124,2.168713,2.141066,2.159045,2.085702,1.923929
2011-09-01 00:00:00-04:00,1.75596,1.629322,1.539442,1.491658,1.44943,1.462419,1.528131,1.670769,1.770739,1.837748,1.876979,1.908816,1.948636,2.021966,2.092449,2.08349,2.166065,2.261119,2.279016,2.22826,2.167654,2.192795,2.100839,1.969009
2011-09-02 00:00:00-04:00,1.819694,1.687129,1.610253,1.539345,1.511364,1.514026,1.582634,1.716583,1.812878,1.915107,2.038929,2.200698,2.337018,2.474993,2.57819,2.64996,2.702873,2.700387,2.68048,2.599763,2.514221,2.490869,2.373597,2.237828
2011-09-03 00:00:00-04:00,2.069733,1.92968,1.832999,1.756122,1.702943,1.661,1.663347,1.690986,1.71691,1.844118,2.033752,2.215334,2.344246,2.48658,2.57171,2.629329,2.64371,2.655438,2.646301,2.588642,2.507719,2.480459,2.385714,2.220716
2011-09-04 00:00:00-04:00,2.069532,1.921468,1.819719,1.741385,1.673374,1.62723,1.620249,1.630219,1.620084,1.716491,1.828742,1.922307,1.965246,2.000961,2.023798,2.015926,1.998469,1.959465,1.955458,1.905061,1.86249,1.847827,1.788859,1.718627
2011-09-05 00:00:00-04:00,1.61823,1.516305,1.447451,1.406326,1.37879,1.390483,1.417681,1.426422,1.421406,1.465519,1.526617,1.565988,1.576864,1.588428,1.580653,1.580334,1.571811,1.55978,1.548492,1.539847,1.568985,1.596163,1.570028,1.465494
2011-09-06 00:00:00-04:00,1.376526,1.31277,1.247168,1.224294,1.224125,1.239487,1.330103,1.48302,1.573632,1.624569,1.67007,1.698163,1.731276,1.73718,1.747274,1.725375,1.709646,1.723231,1.69413,1.669694,1.683879,1.666281,1.621502,1.544063
2011-09-07 00:00:00-04:00,1.402428,1.315567,1.27319,1.272765,1.272083,1.287557,1.37246,1.506755,1.604886,1.668706,1.730042,1.745794,1.781891,1.77981,1.76767,1.775082,1.762606,1.755081,1.767881,1.750781,1.7501,1.788118,1.743833,1.636891
2011-09-08 00:00:00-04:00,1.496658,1.435902,1.348117,1.328068,1.322862,1.353574,1.431533,1.56236,1.652674,1.723502,1.742773,1.795946,1.815222,1.882882,1.938362,1.973953,1.988174,2.003586,2.015017,1.961455,1.953854,1.975425,1.876823,1.760522
2011-09-09 00:00:00-04:00,1.629735,1.533528,1.448878,1.420654,1.413851,1.440456,1.506593,1.66561,1.746936,1.834675,1.853432,1.867931,1.929197,1.940269,1.942233,1.961455,1.947181,1.963605,1.955743,1.890628,1.835441,1.840932,1.772286,1.68486
2011-09-10 00:00:00-04:00,1.576276,1.453775,1.382572,1.361875,1.329654,1.319888,1.332688,1.376056,1.427503,1.500771,1.57252,1.629054,1.695103,1.759406,1.792154,1.823779,1.824456,1.801984,1.761817,1.763235,1.756502,1.785756,1.72284,1.631259
2011-09-11 00:00:00-04:00,1.542174,1.466264,1.382904,1.345161,1.299041,1.298195,1.295991,1.312674,1.328877,1.397082,1.49791,1.613567,1.703643,1.761436,1.796938,1.778444,1.763234,1.783732,1.776116,1.778367,1.771833,1.747409,1.714589,1.60963
2011-09-12 00:00:00-04:00,1.517273,1.426094,1.381392,1.375343,1.35324,1.370346,1.466128,1.606978,1.625136,1.700043,1.780691,1.855396,1.893089,1.928536,1.993843,2.043319,2.0563,2.08408,2.061784,2.016911,1.976227,2.002728,1.904742,1.777931
2011-09-13 00:00:00-04:00,1.647547,1.523822,1.476957,1.428026,1.379668,1.425013,1.526602,1.652206,1.69934,1.774497,1.896937,1.995509,2.060383,2.120863,2.170748,2.225512,2.267898,2.289781,2.275076,2.182944,2.171244,2.162041,2.102456,1.915771
2011-09-14 00:00:00-04:00,1.778281,1.658724,1.591037,1.547023,1.502075,1.510811,1.589632,1.728596,1.7849,1.845253,1.907265,1.98398,2.034328,2.08204,2.133681,2.181504,2.196409,2.183891,2.131798,2.068238,2.061351,2.063908,1.948243,1.791594
2011-09-15 00:00:00-04:00,1.636696,1.538066,1.461617,1.415807,1.380411,1.40385,1.46737,1.598315,1.670721,1.716015,1.746917,1.782003,1.783865,1.788802,1.785768,1.78948,1.773448,1.772879,1.72551,1.677936,1.694875,1.718385,1.644971,1.524691
2011-09-16 00:00:00-04:00,1.430998,1.372047,1.305518,1.294244,1.247984,1.267025,1.351086,1.525121,1.562206,1.631646,1.663404,1.69746,1.710416,1.704429,1.72682,1.717712,1.670482,1.650871,1.654867,1.572863,1.614908,1.617258,1.565736,1.481645
2011-09-17 00:00:00-04:00,1.380473,1.317939,1.264089,1.227491,1.211752,1.214842,1.243826,1.301428,1.308094,1.366441,1.436336,1.483517,1.489373,1.49551,1.487399,1.48503,1.485721,1.451922,1.456927,1.436022,1.500042,1.537598,1.486386,1.40552
2011-09-18 00:00:00-04:00,1.340184,1.279187,1.228811,1.209173,1.187684,1.185861,1.206973,1.233791,1.23907,1.294865,1.367398,1.412181,1.446359,1.477896,1.487998,1.482683,1.479017,1.508822,1.501506,1.507468,1.544025,1.618644,1.557784,1.485073
2011-09-19 00:00:00-04:00,1.388427,1.325465,1.270935,1.264382,1.234313,1.274759,1.351129,1.490354,1.522619,1.590209,1.613073,1.70126,1.721384,1.726493,1.746382,1.733675,1.747658,1.742264,1.734209,1.73668,1.731793,1.696129,1.658311,1.547913
2011-09-20 00:00:00-04:00,1.438938,1.36797,1.302065,1.298567,1.311494,1.337692,1.404244,1.556233,1.671064,1.698016,1.744256,1.79399,1.819284,1.831686,1.859226,1.872304,1.857877,1.846697,1.812523,1.783252,1.821096,1.845806,1.753662,1.642973
2011-09-21 00:00:00-04:00,1.508717,1.404802,1.377075,1.370322,1.349468,1.360669,1.449229,1.563644,1.652378,1.70175,1.769411,1.840948,1.850019,1.926264,1.972699,2.006177,2.006278,2.008995,2.000565,1.971895,1.951582,1.926487,1.861712,1.724704
2011-09-22 00:00:00-04:00,1.612896,1.501488,1.467356,1.41461,1.414608,1.439578,1.528553,1.665691,1.779746,1.821899,1.876404,1.944651,1.984724,2.032323,2.072567,2.073941,2.080893,2.078723,2.030653,1.965819,1.941512,1.940627,1.897282,1.731426
2011-09-23 00:00:00-04:00,1.61757,1.526966,1.45794,1.415973,1.401815,1.438033,1.509367,1.64253,1.726968,1.813535,1.841937,1.895348,1.953384,1.935257,1.93632,1.926094,1.909778,1.824627,1.762752,1.72828,1.733882,1.703122,1.654353,1.567983
2011-09-24 00:00:00-04:00,1.462392,1.396883,1.32335,1.295259,1.284665,1.29057,1.301582,1.350174,1.38398,1.435958,1.500204,1.558913,1.588412,1.608388,1.605611,1.605852,1.605243,1.614748,1.611644,1.586082,1.637455,1.659571,1.601345,1.524819
2011-09-25 00:00:00-04:00,1.421812,1.338231,1.285207,1.250462,1.242925,1.240339,1.26265,1.289918,1.314652,1.370509,1.433361,1.519606,1.582242,1.655904,1.70278,1.709584,1.748778,1.800371,1.824203,1.800165,1.842388,1.856573,1.786053,1.687698
2011-09-26 00:00:00-04:00,1.575211,1.471338,1.425054,1.387616,1.350968,1.398498,1.472713,1.639121,1.714806,1.759771,1.841023,1.906623,1.982601,2.075185,2.108334,2.091355,2.143211,2.126153,2.113335,2.078931,2.097868,2.068327,1.96716,1.832902
2011-09-27 00:00:00-04:00,1.656786,1.531608,1.462682,1.43262,1.386581,1.390633,1.461187,1.574288,1.652125,1.712996,1.755504,1.789989,1.809141,1.849181,1.891606,1.908181,1.931534,1.948429,1.945448,1.872817,1.892377,1.879707,1.787656,1.655366
2011-09-28 00:00:00-04:00,1.544614,1.446903,1.380853,1.349401,1.341313,1.353096,1.420046,1.550518,1.613144,1.653322,1.700709,1.721627,1.76284,1.803867,1.83752,1.830596,1.799169,1.811646,1.800227,1.760842,1.809373,1.797062,1.722217,1.603654
2011-09-29 00:00:00-04:00,1.479541,1.401386,1.351811,1.33598,1.328811,1.335332,1.416621,1.533959,1.628847,1.640611,1.66342,1.70519,1.719363,1.733891,1.734709,1.735645,1.716213,1.701937,1.675253,1.644961,1.667673,1.694659,1.640342,1.546775
2011-09-30 00:00:00-04:00,1.450873,1.366592,1.331615,1.310616,1.273089,1.296227,1.372241,1.490573,1.559294,1.581528,1.637803,1.665666,1.706064,1.713121,1.704982,1.685286,1.677372,1.739658,1.64579,1.651337,1.655587,1.628273,1.58027,1.484737
2011-10-01 00:00:00-04:00,1.406091,1.327376,1.252223,1.21406,1.205206,1.190239,1.204796,1.220867,1.270408,1.341229,1.407314,1.457497,1.473582,1.470343,1.457656,1.451294,1.453598,1.461278,1.479614,1.499969,1.54237,1.524249,1.485417,1.416425
2011-10-02 00:00:00-04:00,1.336511,1.244189,1.206331,1.189541,1.183603,1.168722,1.195028,1.222086,1.260202,1.311194,1.37352,1.40108,1.439509,1.437553,1.459334,1.455064,1.450049,1.466543,1.493531,1.527802,1.587424,1.597452,1.556097,1.475795
2011-10-03 00:00:00-04:00,1.417143,1.33274,1.308766,1.294326,1.294683,1.313803,1.393059,1.544897,1.633544,1.676268,1.705786,1.728821,1.745413,1.736893,1.74116,1.752253,1.710265,1.726107,1.697119,1.735986,1.746688,1.721601,1.644479,1.568433
2011-10-04 00:00:00-04:00,1.477703,1.395814,1.341488,1.328338,1.314146,1.332278,1.395808,1.547231,1.644235,1.674567,1.680138,1.708857,1.707295,1.739753,1.737169,1.710883,1.699673,1.690258,1.650336,1.630743,1.695266,1.674241,1.641383,1.543535
2011-10-05 00:00:00-04:00,1.446668,1.367243,1.32373,1.306862,1.285348,1.31,1.385641,1.529729,1.630873,1.634983,1.649272,1.692638,1.727671,1.734224,1.750587,1.743436,1.739735,1.744498,1.727403,1.691642,1.75239,1.723181,1.655472,1.53507
2011-10-06 00:00:00-04:00,1.425779,1.3336,1.302394,1.271867,1.267346,1.290499,1.343545,1.48661,1.54469,1.586826,1.627068,1.675214,1.716444,1.727882,1.755635,1.77741,1.749423,1.747221,1.71662,1.683861,1.733583,1.712475,1.645405,1.516575
2011-10-07 00:00:00-04:00,1.404668,1.324497,1.302602,1.263837,1.227101,1.244592,1.318698,1.450763,1.532795,1.574091,1.597123,1.652152,1.694214,1.705886,1.72417,1.736164,1.731123,1.724428,1.688867,1.641756,1.675442,1.669204,1.594162,1.492361
2011-10-08 00:00:00-04:00,1.397269,1.295324,1.238174,1.201839,1.189887,1.193302,1.225939,1.261162,1.29766,1.336334,1.411637,1.455721,1.493003,1.525502,1.54297,1.55214,1.57102,1.576535,1.575331,1.563119,1.606036,1.577813,1.520599,1.439612
2011-10-09 00:00:00-04:00,1.344183,1.279338,1.229382,1.193366,1.16913,1.154977,1.173682,1.202942,1.225346,1.266269,1.327477,1.374389,1.421444,1.460788,1.485883,1.514387,1.534151,1.55734,1.555262,1.547184,1.600715,1.581486,1.515048,1.430956
2011-10-10 00:00:00-04:00,1.331249,1.246931,1.210163,1.180078,1.161647,1.196592,1.278333,1.389819,1.466364,1.482692,1.542297,1.592745,1.631614,1.651231,1.669034,1.678858,1.663092,1.663139,1.673466,1.651327,1.715884,1.669074,1.59152,1.475793
